country,epiweek_id,new_cases,new_deaths,total_cases,total_deaths
Japan,2024-W05,3.0,0.0,237.0,1.0
Japan,2024-W06,3.0,0.0,240.0,1.0
Japan,2024-W07,0.0,0.0,240.0,1.0
Japan,2024-W08,0.0,0.0,240.0,1.0
Japan,2024-W09,1.0,0.0,241.0,1.0
Japan,2024-W10,1.0,0.0,242.0,1.0
Japan,2024-W11,0.0,0.0,242.0,1.0
Japan,2024-W12,0.0,0.0,242.0,1.0
Japan,2024-W13,0.0,0.0,242.0,1.0
Japan,2024-W14,1.0,0.0,243.0,1.0
Japan,2024-W15,1.0,0.0,244.0,1.0
Japan,2024-W16,1.0,0.0,245.0,1.0
Japan,2024-W17,0.0,0.0,245.0,1.0
Japan,2024-W18,0.0,0.0,245.0,1.0
Japan,2024-W19,1.0,0.0,246.0,1.0
Japan,2024-W20,0.0,0.0,246.0,1.0
Japan,2024-W21,1.0,0.0,247.0,1.0
Japan,2024-W22,0.0,0.0,247.0,1.0
Japan,2024-W23,0.0,0.0,247.0,1.0
Japan,2024-W24,0.0,0.0,247.0,1.0
Japan,2024-W25,0.0,0.0,247.0,1.0
Japan,2024-W26,0.0,0.0,247.0,1.0
Japan,2024-W27,0.0,0.0,247.0,1.0
Japan,2024-W28,0.0,0.0,247.0,1.0
Japan,2024-W29,0.0,0.0,247.0,1.0
Japan,2024-W30,0.0,0.0,247.0,1.0
Japan,2024-W31,0.0,0.0,247.0,1.0
Japan,2024-W32,1.0,0.0,248.0,1.0
Japan,2024-W33,0.0,0.0,248.0,1.0
Japan,2024-W34,0.0,0.0,248.0,1.0
Japan,2024-W35,0.0,0.0,248.0,1.0
Japan,2024-W36,0.0,0.0,248.0,1.0
Japan,2024-W37,0.0,0.0,248.0,1.0
Japan,2024-W38,0.0,0.0,248.0,1.0
Japan,2024-W39,0.0,0.0,248.0,1.0
Japan,2024-W40,1.0,0.0,249.0,1.0
Japan,2024-W41,0.0,0.0,249.0,1.0
Japan,2024-W42,2.0,0.0,251.0,1.0
Japan,2024-W43,0.0,0.0,251.0,1.0
Japan,2024-W44,0.0,0.0,251.0,1.0
Japan,2024-W45,0.0,0.0,251.0,1.0
Japan,2024-W46,1.0,0.0,252.0,1.0
Japan,2024-W47,0.0,0.0,252.0,1.0
Japan,2024-W48,0.0,0.0,252.0,1.0
Japan,2024-W49,0.0,0.0,252.0,1.0
Japan,2024-W50,0.0,0.0,252.0,1.0
Japan,2024-W51,0.0,0.0,252.0,1.0
Japan,2024-W52,0.0,0.0,252.0,1.0
Japan,2025-W01,0.0,0.0,252.0,1.0
Japan,2025-W02,0.0,0.0,252.0,1.0
Japan,2025-W03,0.0,0.0,252.0,1.0
Japan,2025-W04,0.0,0.0,252.0,1.0
Japan,2025-W05,0.0,0.0,252.0,1.0
Japan,2025-W06,0.0,0.0,252.0,1.0
Japan,2025-W07,0.0,0.0,252.0,1.0
Japan,2025-W08,0.0,0.0,252.0,1.0
Japan,2025-W09,0.0,0.0,252.0,1.0
Japan,2025-W10,0.0,0.0,252.0,1.0
Japan,2025-W11,0.0,0.0,252.0,1.0
Japan,2025-W12,0.0,0.0,252.0,1.0
Japan,2025-W13,0.0,0.0,252.0,1.0
Japan,2025-W14,0.0,0.0,252.0,1.0
Japan,2025-W15,1.0,0.0,253.0,1.0
Japan,2025-W16,0.0,0.0,253.0,1.0
Japan,2025-W17,0.0,0.0,253.0,1.0
Japan,2025-W18,0.0,0.0,253.0,1.0
Japan,2025-W19,0.0,0.0,253.0,1.0
Japan,2025-W20,0.0,0.0,253.0,1.0
Japan,2025-W21,0.0,0.0,253.0,1.0
Japan,2025-W22,0.0,0.0,253.0,1.0
Japan,2025-W23,0.0,0.0,253.0,1.0
Japan,2025-W24,0.0,0.0,253.0,1.0
Japan,2025-W25,0.0,0.0,253.0,1.0
Japan,2025-W26,0.0,0.0,253.0,1.0
Japan,2025-W27,0.0,0.0,253.0,1.0
Japan,2025-W28,0.0,0.0,253.0,1.0
Japan,2025-W29,0.0,0.0,253.0,1.0
Japan,2025-W30,0.0,0.0,253.0,1.0
Japan,2025-W31,0.0,0.0,253.0,1.0
Japan,2025-W32,2.0,0.0,255.0,1.0
Japan,2025-W33,0.0,0.0,255.0,1.0
Japan,2025-W34,0.0,0.0,255.0,1.0
Japan,2025-W35,0.0,0.0,255.0,1.0
Japan,2025-W36,0.0,0.0,255.0,1.0
Japan,2025-W37,0.0,0.0,255.0,1.0
Japan,2025-W38,1.0,0.0,256.0,1.0
Japan,2025-W39,0.0,0.0,256.0,1.0
Japan,2025-W40,0.0,0.0,256.0,1.0
Japan,2025-W41,2.0,0.0,258.0,1.0
Japan,2025-W42,0.0,0.0,258.0,1.0
Japan,2025-W43,0.0,0.0,258.0,1.0
Japan,2025-W44,0.0,0.0,258.0,1.0
Japan,2025-W45,0.0,0.0,258.0,1.0
Japan,2025-W46,2.0,0.0,260.0,1.0
Japan,2025-W47,0.0,0.0,260.0,1.0
Japan,2025-W48,0.0,0.0,260.0,1.0
Japan,2025-W49,0.0,0.0,260.0,1.0
Japan,2025-W50,0.0,0.0,260.0,1.0
Japan,2025-W51,0.0,0.0,260.0,1.0
Japan,2025-W52,6.0,0.0,266.0,1.0
Japan,2026-W01,9.0,0.0,275.0,1.0
Jordan,2022-W36,1.0,0.0,1.0,0.0
Jordan,2022-W37,0.0,0.0,1.0,0.0
Jordan,2022-W38,0.0,0.0,1.0,0.0
Jordan,2022-W39,0.0,0.0,1.0,0.0
Jordan,2022-W40,0.0,0.0,1.0,0.0
Jordan,2022-W41,0.0,0.0,1.0,0.0
Jordan,2022-W42,0.0,0.0,1.0,0.0
Jordan,2022-W43,0.0,0.0,1.0,0.0
Jordan,2022-W44,0.0,0.0,1.0,0.0
Jordan,2022-W45,0.0,0.0,1.0,0.0
Jordan,2022-W46,0.0,0.0,1.0,0.0
Jordan,2022-W47,0.0,0.0,1.0,0.0
Jordan,2022-W48,0.0,0.0,1.0,0.0
Jordan,2022-W49,0.0,0.0,1.0,0.0
Jordan,2022-W50,0.0,0.0,1.0,0.0
Jordan,2022-W51,0.0,0.0,1.0,0.0
Jordan,2022-W52,0.0,0.0,1.0,0.0
Jordan,2023-W01,0.0,0.0,1.0,0.0
Jordan,2023-W02,0.0,0.0,1.0,0.0
Jordan,2023-W03,0.0,0.0,1.0,0.0
Jordan,2023-W04,0.0,0.0,1.0,0.0
Jordan,2023-W05,0.0,0.0,1.0,0.0
Jordan,2023-W06,0.0,0.0,1.0,0.0
Jordan,2023-W07,0.0,0.0,1.0,0.0
Jordan,2023-W08,0.0,0.0,1.0,0.0
Jordan,2023-W09,0.0,0.0,1.0,0.0
Jordan,2023-W10,0.0,0.0,1.0,0.0
Jordan,2023-W11,0.0,0.0,1.0,0.0
Jordan,2023-W12,0.0,0.0,1.0,0.0
Jordan,2023-W13,0.0,0.0,1.0,0.0
Jordan,2023-W14,0.0,0.0,1.0,0.0
Jordan,2023-W15,0.0,0.0,1.0,0.0
Jordan,2023-W16,0.0,0.0,1.0,0.0
Jordan,2023-W17,0.0,0.0,1.0,0.0
Jordan,2023-W18,0.0,0.0,1.0,0.0
Jordan,2023-W19,0.0,0.0,1.0,0.0
Jordan,2023-W20,0.0,0.0,1.0,0.0
Jordan,2023-W21,0.0,0.0,1.0,0.0
Jordan,2023-W22,0.0,0.0,1.0,0.0
Jordan,2023-W23,0.0,0.0,1.0,0.0
Jordan,2023-W24,0.0,0.0,1.0,0.0
Jordan,2023-W25,0.0,0.0,1.0,0.0
Jordan,2023-W26,0.0,0.0,1.0,0.0
Jordan,2023-W27,0.0,0.0,1.0,0.0
Jordan,2023-W28,0.0,0.0,1.0,0.0
Jordan,2023-W29,0.0,0.0,1.0,0.0
Jordan,2023-W30,0.0,0.0,1.0,0.0
Jordan,2023-W31,0.0,0.0,1.0,0.0
Jordan,2023-W32,0.0,0.0,1.0,0.0
Jordan,2023-W33,0.0,0.0,1.0,0.0
Jordan,2023-W34,0.0,0.0,1.0,0.0
Jordan,2023-W35,0.0,0.0,1.0,0.0
Jordan,2023-W36,0.0,0.0,1.0,0.0
Jordan,2023-W37,0.0,0.0,1.0,0.0
Jordan,2023-W38,0.0,0.0,1.0,0.0
Jordan,2023-W39,0.0,0.0,1.0,0.0
Jordan,2023-W40,0.0,0.0,1.0,0.0
Jordan,2023-W41,0.0,0.0,1.0,0.0
Jordan,2023-W42,0.0,0.0,1.0,0.0
Jordan,2023-W43,0.0,0.0,1.0,0.0
Jordan,2023-W44,0.0,0.0,1.0,0.0
Jordan,2023-W45,0.0,0.0,1.0,0.0
Jordan,2023-W46,0.0,0.0,1.0,0.0
Jordan,2023-W47,0.0,0.0,1.0,0.0
Jordan,2023-W48,0.0,0.0,1.0,0.0
Jordan,2023-W49,0.0,0.0,1.0,0.0
Jordan,2023-W50,0.0,0.0,1.0,0.0
Jordan,2023-W51,0.0,0.0,1.0,0.0
Jordan,2023-W52,0.0,0.0,1.0,0.0
Jordan,2024-W01,0.0,0.0,1.0,0.0
Jordan,2024-W02,0.0,0.0,1.0,0.0
Jordan,2024-W03,0.0,0.0,1.0,0.0
Jordan,2024-W04,0.0,0.0,1.0,0.0
Jordan,2024-W05,0.0,0.0,1.0,0.0
Jordan,2024-W06,0.0,0.0,1.0,0.0
Jordan,2024-W07,0.0,0.0,1.0,0.0
Jordan,2024-W08,0.0,0.0,1.0,0.0
Jordan,2024-W09,0.0,0.0,1.0,0.0
Jordan,2024-W10,0.0,0.0,1.0,0.0
Jordan,2024-W11,0.0,0.0,1.0,0.0
Jordan,2024-W12,0.0,0.0,1.0,0.0
Jordan,2024-W13,0.0,0.0,1.0,0.0
Jordan,2024-W14,0.0,0.0,1.0,0.0
Jordan,2024-W15,0.0,0.0,1.0,0.0
Jordan,2024-W16,0.0,0.0,1.0,0.0
Jordan,2024-W17,0.0,0.0,1.0,0.0
Jordan,2024-W18,0.0,0.0,1.0,0.0
Jordan,2024-W19,0.0,0.0,1.0,0.0
Jordan,2024-W20,0.0,0.0,1.0,0.0
Jordan,2024-W21,0.0,0.0,1.0,0.0
Jordan,2024-W22,0.0,0.0,1.0,0.0
Jordan,2024-W23,0.0,0.0,1.0,0.0
Jordan,2024-W24,0.0,0.0,1.0,0.0
Jordan,2024-W25,0.0,0.0,1.0,0.0
Jordan,2024-W26,0.0,0.0,1.0,0.0
Jordan,2024-W27,0.0,0.0,1.0,0.0
Jordan,2024-W28,0.0,0.0,1.0,0.0
Jordan,2024-W29,0.0,0.0,1.0,0.0
Jordan,2024-W30,0.0,0.0,1.0,0.0
Jordan,2024-W31,0.0,0.0,1.0,0.0
Jordan,2024-W32,0.0,0.0,1.0,0.0
Jordan,2024-W33,0.0,0.0,1.0,0.0
Jordan,2024-W34,0.0,0.0,1.0,0.0
Jordan,2024-W35,0.0,0.0,1.0,0.0
Jordan,2024-W36,1.0,0.0,2.0,0.0
Kenya,2024-W29,0.0,0.0,0.0,0.0
Kenya,2024-W30,0.0,0.0,0.0,0.0
Kenya,2024-W31,1.0,0.0,1.0,0.0
Kenya,2024-W32,0.0,0.0,1.0,0.0
Kenya,2024-W33,0.0,0.0,1.0,0.0
Kenya,2024-W34,1.0,0.0,2.0,0.0
Kenya,2024-W35,2.0,0.0,4.0,0.0
Kenya,2024-W36,1.0,0.0,5.0,0.0
Kenya,2024-W37,0.0,0.0,5.0,0.0
Kenya,2024-W38,0.0,0.0,5.0,0.0
Kenya,2024-W39,4.0,1.0,9.0,1.0
Kenya,2024-W40,3.0,0.0,12.0,1.0
Kenya,2024-W41,1.0,0.0,13.0,1.0
Kenya,2024-W42,1.0,0.0,14.0,1.0
Kenya,2024-W43,0.0,0.0,14.0,1.0
Kenya,2024-W44,0.0,0.0,14.0,1.0
Kenya,2024-W45,0.0,0.0,14.0,1.0
Kenya,2024-W46,3.0,0.0,17.0,1.0
Kenya,2024-W47,2.0,0.0,19.0,1.0
Kenya,2024-W48,4.0,0.0,23.0,1.0
Kenya,2024-W49,5.0,0.0,28.0,1.0
Kenya,2024-W50,1.0,0.0,29.0,1.0
Kenya,2024-W51,0.0,0.0,29.0,1.0
Kenya,2024-W52,2.0,0.0,31.0,1.0
Kenya,2025-W01,0.0,0.0,31.0,1.0
Kenya,2025-W02,0.0,0.0,31.0,1.0
Kenya,2025-W03,6.0,0.0,37.0,1.0
Kenya,2025-W04,1.0,0.0,38.0,1.0
Kenya,2025-W05,0.0,0.0,38.0,1.0
Kenya,2025-W06,1.0,0.0,39.0,1.0
Kenya,2025-W07,6.0,0.0,45.0,1.0
Kenya,2025-W08,6.0,0.0,51.0,1.0
Kenya,2025-W09,3.0,0.0,54.0,1.0
Kenya,2025-W10,2.0,0.0,56.0,1.0
Kenya,2025-W11,3.0,0.0,59.0,1.0
Kenya,2025-W12,4.0,0.0,63.0,1.0
Kenya,2025-W13,4.0,0.0,67.0,1.0
Kenya,2025-W14,5.0,0.0,72.0,1.0
Kenya,2025-W15,5.0,0.0,77.0,1.0
Kenya,2025-W16,5.0,0.0,82.0,1.0
Kenya,2025-W17,11.0,0.0,93.0,1.0
Kenya,2025-W18,4.0,1.0,97.0,2.0
Kenya,2025-W19,13.0,0.0,110.0,2.0
Kenya,2025-W20,6.0,0.0,116.0,2.0
Kenya,2025-W21,13.0,0.0,129.0,2.0
Kenya,2025-W22,8.0,0.0,137.0,2.0
Kenya,2025-W23,14.0,0.0,151.0,2.0
Kenya,2025-W24,12.0,0.0,163.0,2.0
Kenya,2025-W25,14.0,1.0,177.0,3.0
Kenya,2025-W26,20.0,1.0,197.0,4.0
Kenya,2025-W27,16.0,0.0,213.0,4.0
Kenya,2025-W28,27.0,1.0,240.0,5.0
Kenya,2025-W29,16.0,0.0,256.0,5.0
Kenya,2025-W30,25.0,0.0,281.0,5.0
Kenya,2025-W31,33.0,1.0,314.0,6.0
Kenya,2025-W32,36.0,0.0,350.0,6.0
Kenya,2025-W33,20.0,0.0,370.0,6.0
Kenya,2025-W34,31.0,0.0,401.0,6.0
Kenya,2025-W35,30.0,1.0,431.0,7.0
Kenya,2025-W36,23.0,0.0,454.0,7.0
Kenya,2025-W37,52.0,2.0,506.0,9.0
Kenya,2025-W38,60.0,0.0,566.0,9.0
Kenya,2025-W39,58.0,1.0,624.0,10.0
Kenya,2025-W40,35.0,0.0,659.0,10.0
Kenya,2025-W41,51.0,0.0,710.0,10.0
Kenya,2025-W42,29.0,0.0,739.0,10.0
Kenya,2025-W43,26.0,0.0,765.0,10.0
Kenya,2025-W44,9.0,2.0,774.0,12.0
Kenya,2025-W45,44.0,0.0,818.0,12.0
Kenya,2025-W46,31.0,1.0,849.0,13.0
Kenya,2025-W47,14.0,0.0,863.0,13.0
Kenya,2025-W48,31.0,0.0,894.0,13.0
Kenya,2025-W49,11.0,0.0,905.0,13.0
Kenya,2025-W50,11.0,0.0,916.0,13.0
Kenya,2025-W51,26.0,0.0,942.0,13.0
Kenya,2025-W52,4.0,0.0,946.0,13.0
Kosovo,2025-W01,1.0,0.0,1.0,0.0
Kosovo,2025-W02,0.0,0.0,1.0,0.0
Kosovo,2025-W03,0.0,0.0,1.0,0.0
Kosovo,2025-W04,0.0,0.0,1.0,0.0
Kosovo,2025-W05,0.0,0.0,1.0,0.0
Kosovo,2025-W06,0.0,0.0,1.0,0.0
Kosovo,2025-W07,0.0,0.0,1.0,0.0
Kosovo,2025-W08,0.0,0.0,1.0,0.0
Kosovo,2025-W09,0.0,0.0,1.0,0.0
Kosovo,2025-W10,0.0,0.0,1.0,0.0
Kosovo,2025-W11,0.0,0.0,1.0,0.0
Kosovo,2025-W12,0.0,0.0,1.0,0.0
Kosovo,2025-W13,0.0,0.0,1.0,0.0
Kosovo,2025-W14,0.0,0.0,1.0,0.0
Kosovo,2025-W15,0.0,0.0,1.0,0.0
Kosovo,2025-W16,0.0,0.0,1.0,0.0
Kosovo,2025-W17,0.0,0.0,1.0,0.0
Kosovo,2025-W18,0.0,0.0,1.0,0.0
Kosovo,2025-W19,0.0,0.0,1.0,0.0
Kosovo,2025-W20,0.0,0.0,1.0,0.0
Kosovo,2025-W21,0.0,0.0,1.0,0.0
Kosovo,2025-W22,0.0,0.0,1.0,0.0
Kosovo,2025-W23,0.0,0.0,1.0,0.0
Kosovo,2025-W24,0.0,0.0,1.0,0.0
Kosovo,2025-W25,0.0,0.0,1.0,0.0
Kosovo,2025-W26,0.0,0.0,1.0,0.0
Kosovo,2025-W27,0.0,0.0,1.0,0.0
Kosovo,2025-W28,0.0,0.0,1.0,0.0
Kosovo,2025-W29,0.0,0.0,1.0,0.0
Kosovo,2025-W30,0.0,0.0,1.0,0.0
Kosovo,2025-W31,0.0,0.0,1.0,0.0
Kosovo,2025-W32,0.0,0.0,1.0,0.0
Kosovo,2025-W33,0.0,0.0,1.0,0.0
Kosovo,2025-W34,0.0,0.0,1.0,0.0
Kosovo,2025-W35,0.0,0.0,1.0,0.0
Kosovo,2025-W36,0.0,0.0,1.0,0.0
Kosovo,2025-W37,0.0,0.0,1.0,0.0
Kosovo,2025-W38,0.0,0.0,1.0,0.0
Kosovo,2025-W39,0.0,0.0,1.0,0.0
Kosovo,2025-W40,0.0,0.0,1.0,0.0
Kosovo,2025-W41,0.0,0.0,1.0,0.0
Kosovo,2025-W42,0.0,0.0,1.0,0.0
Kosovo,2025-W43,0.0,0.0,1.0,0.0
Kosovo,2025-W44,0.0,0.0,1.0,0.0
Kosovo,2025-W45,0.0,0.0,1.0,0.0
Kosovo,2025-W46,0.0,0.0,1.0,0.0
Kosovo,2025-W47,0.0,0.0,1.0,0.0
Kosovo,2025-W48,0.0,0.0,1.0,0.0
Kosovo,2025-W49,0.0,0.0,1.0,0.0
Kosovo,2025-W50,0.0,0.0,1.0,0.0
Kosovo,2025-W51,0.0,0.0,1.0,0.0
Kosovo,2025-W52,0.0,0.0,1.0,0.0
Kuwait,2025-W32,2.0,0.0,2.0,0.0
Kuwait,2025-W33,0.0,0.0,2.0,0.0
Kuwait,2025-W34,0.0,0.0,2.0,0.0
Kuwait,2025-W35,1.0,0.0,3.0,0.0
Laos,2023-W37,1.0,0.0,1.0,0.0
Latvia,2022-W22,1.0,0.0,1.0,0.0
Latvia,2022-W23,0.0,0.0,1.0,0.0
Latvia,2022-W24,1.0,0.0,2.0,0.0
Latvia,2022-W25,0.0,0.0,2.0,0.0
Latvia,2022-W26,0.0,0.0,2.0,0.0
Latvia,2022-W27,0.0,0.0,2.0,0.0
Latvia,2022-W28,0.0,0.0,2.0,0.0
Latvia,2022-W29,1.0,0.0,3.0,0.0
Latvia,2022-W30,0.0,0.0,3.0,0.0
Latvia,2022-W31,0.0,0.0,3.0,0.0
Latvia,2022-W32,0.0,0.0,3.0,0.0
Latvia,2022-W33,1.0,0.0,4.0,0.0
Latvia,2022-W34,0.0,0.0,4.0,0.0
Latvia,2022-W35,0.0,0.0,4.0,0.0
Latvia,2022-W36,0.0,0.0,4.0,0.0
Latvia,2022-W37,1.0,0.0,5.0,0.0
Latvia,2022-W38,0.0,0.0,5.0,0.0
Latvia,2022-W39,0.0,0.0,5.0,0.0
Latvia,2022-W40,1.0,0.0,6.0,0.0
Latvia,2022-W41,0.0,0.0,6.0,0.0
Latvia,2022-W42,0.0,0.0,6.0,0.0
Latvia,2022-W43,0.0,0.0,6.0,0.0
Latvia,2022-W44,0.0,0.0,6.0,0.0
Latvia,2022-W45,0.0,0.0,6.0,0.0
Latvia,2022-W46,0.0,0.0,6.0,0.0
Latvia,2022-W47,0.0,0.0,6.0,0.0
Latvia,2022-W48,0.0,0.0,6.0,0.0
Latvia,2022-W49,0.0,0.0,6.0,0.0
Latvia,2022-W50,0.0,0.0,6.0,0.0
Latvia,2022-W51,0.0,0.0,6.0,0.0
Latvia,2022-W52,0.0,0.0,6.0,0.0
Latvia,2023-W01,0.0,0.0,6.0,0.0
Latvia,2023-W02,0.0,0.0,6.0,0.0
Latvia,2023-W03,0.0,0.0,6.0,0.0
Latvia,2023-W04,0.0,0.0,6.0,0.0
Latvia,2023-W05,0.0,0.0,6.0,0.0
Latvia,2023-W06,0.0,0.0,6.0,0.0
Latvia,2023-W07,0.0,0.0,6.0,0.0
Latvia,2023-W08,0.0,0.0,6.0,0.0
Latvia,2023-W09,0.0,0.0,6.0,0.0
Latvia,2023-W10,0.0,0.0,6.0,0.0
Latvia,2023-W11,0.0,0.0,6.0,0.0
Latvia,2023-W12,0.0,0.0,6.0,0.0
Latvia,2023-W13,0.0,0.0,6.0,0.0
Latvia,2023-W14,0.0,0.0,6.0,0.0
Latvia,2023-W15,0.0,0.0,6.0,0.0
Latvia,2023-W16,0.0,0.0,6.0,0.0
Latvia,2023-W17,0.0,0.0,6.0,0.0
Latvia,2023-W18,0.0,0.0,6.0,0.0
Latvia,2023-W19,0.0,0.0,6.0,0.0
Latvia,2023-W20,0.0,0.0,6.0,0.0
Latvia,2023-W21,0.0,0.0,6.0,0.0
Latvia,2023-W22,0.0,0.0,6.0,0.0
Latvia,2023-W23,0.0,0.0,6.0,0.0
Latvia,2023-W24,0.0,0.0,6.0,0.0
Latvia,2023-W25,0.0,0.0,6.0,0.0
Latvia,2023-W26,0.0,0.0,6.0,0.0
Latvia,2023-W27,0.0,0.0,6.0,0.0
Latvia,2023-W28,0.0,0.0,6.0,0.0
Latvia,2023-W29,0.0,0.0,6.0,0.0
Latvia,2023-W30,0.0,0.0,6.0,0.0
Latvia,2023-W31,0.0,0.0,6.0,0.0
Latvia,2023-W32,0.0,0.0,6.0,0.0
Latvia,2023-W33,0.0,0.0,6.0,0.0
Latvia,2023-W34,0.0,0.0,6.0,0.0
Latvia,2023-W35,0.0,0.0,6.0,0.0
Latvia,2023-W36,0.0,0.0,6.0,0.0
Latvia,2023-W37,0.0,0.0,6.0,0.0
Latvia,2023-W38,0.0,0.0,6.0,0.0
Latvia,2023-W39,0.0,0.0,6.0,0.0
Latvia,2023-W40,0.0,0.0,6.0,0.0
Latvia,2023-W41,0.0,0.0,6.0,0.0
Latvia,2023-W42,0.0,0.0,6.0,0.0
Latvia,2023-W43,0.0,0.0,6.0,0.0
Latvia,2023-W44,0.0,0.0,6.0,0.0
Latvia,2023-W45,0.0,0.0,6.0,0.0
Latvia,2023-W46,0.0,0.0,6.0,0.0
Latvia,2023-W47,0.0,0.0,6.0,0.0
Latvia,2023-W48,0.0,0.0,6.0,0.0
Latvia,2023-W49,0.0,0.0,6.0,0.0
Latvia,2023-W50,0.0,0.0,6.0,0.0
Latvia,2023-W51,0.0,0.0,6.0,0.0
Latvia,2023-W52,0.0,0.0,6.0,0.0
Latvia,2024-W01,0.0,0.0,6.0,0.0
Latvia,2024-W02,0.0,0.0,6.0,0.0
Latvia,2024-W03,0.0,0.0,6.0,0.0
Latvia,2024-W04,0.0,0.0,6.0,0.0
Latvia,2024-W05,0.0,0.0,6.0,0.0
Latvia,2024-W06,0.0,0.0,6.0,0.0
Latvia,2024-W07,0.0,0.0,6.0,0.0
Latvia,2024-W08,0.0,0.0,6.0,0.0
Latvia,2024-W09,0.0,0.0,6.0,0.0
Latvia,2024-W10,0.0,0.0,6.0,0.0
Latvia,2024-W11,0.0,0.0,6.0,0.0
Latvia,2024-W12,0.0,0.0,6.0,0.0
Latvia,2024-W13,0.0,0.0,6.0,0.0
Latvia,2024-W14,0.0,0.0,6.0,0.0
Latvia,2024-W15,0.0,0.0,6.0,0.0
Latvia,2024-W16,0.0,0.0,6.0,0.0
Latvia,2024-W17,0.0,0.0,6.0,0.0
Latvia,2024-W18,0.0,0.0,6.0,0.0
Latvia,2024-W19,0.0,0.0,6.0,0.0
Latvia,2024-W20,0.0,0.0,6.0,0.0
Latvia,2024-W21,0.0,0.0,6.0,0.0
Latvia,2024-W22,0.0,0.0,6.0,0.0
Latvia,2024-W23,0.0,0.0,6.0,0.0
Latvia,2024-W24,0.0,0.0,6.0,0.0
Latvia,2024-W25,0.0,0.0,6.0,0.0
Latvia,2024-W26,0.0,0.0,6.0,0.0
Latvia,2024-W27,0.0,0.0,6.0,0.0
Latvia,2024-W28,0.0,0.0,6.0,0.0
Latvia,2024-W29,0.0,0.0,6.0,0.0
Latvia,2024-W30,0.0,0.0,6.0,0.0
Latvia,2024-W31,0.0,0.0,6.0,0.0
Latvia,2024-W32,0.0,0.0,6.0,0.0
Latvia,2024-W33,0.0,0.0,6.0,0.0
Latvia,2024-W34,0.0,0.0,6.0,0.0
Latvia,2024-W35,0.0,0.0,6.0,0.0
Latvia,2024-W36,0.0,0.0,6.0,0.0
Latvia,2024-W37,0.0,0.0,6.0,0.0
Latvia,2024-W38,0.0,0.0,6.0,0.0
Latvia,2024-W39,0.0,0.0,6.0,0.0
Latvia,2024-W40,0.0,0.0,6.0,0.0
Latvia,2024-W41,0.0,0.0,6.0,0.0
Latvia,2024-W42,0.0,0.0,6.0,0.0
Latvia,2024-W43,0.0,0.0,6.0,0.0
Latvia,2024-W44,0.0,0.0,6.0,0.0
Latvia,2024-W45,0.0,0.0,6.0,0.0
Latvia,2024-W46,0.0,0.0,6.0,0.0
Latvia,2024-W47,0.0,0.0,6.0,0.0
Latvia,2024-W48,0.0,0.0,6.0,0.0
Latvia,2024-W49,0.0,0.0,6.0,0.0
Latvia,2024-W50,0.0,0.0,6.0,0.0
Latvia,2024-W51,0.0,0.0,6.0,0.0
Latvia,2024-W52,0.0,0.0,6.0,0.0
Latvia,2025-W01,0.0,0.0,6.0,0.0
Latvia,2025-W02,0.0,0.0,6.0,0.0
Latvia,2025-W03,0.0,0.0,6.0,0.0
Latvia,2025-W04,0.0,0.0,6.0,0.0
Latvia,2025-W05,0.0,0.0,6.0,0.0
Latvia,2025-W06,0.0,0.0,6.0,0.0
Latvia,2025-W07,0.0,0.0,6.0,0.0
Latvia,2025-W08,0.0,0.0,6.0,0.0
Latvia,2025-W09,0.0,0.0,6.0,0.0
Latvia,2025-W10,0.0,0.0,6.0,0.0
Latvia,2025-W11,0.0,0.0,6.0,0.0
Latvia,2025-W12,0.0,0.0,6.0,0.0
Latvia,2025-W13,0.0,0.0,6.0,0.0
Latvia,2025-W14,0.0,0.0,6.0,0.0
Latvia,2025-W15,0.0,0.0,6.0,0.0
Latvia,2025-W16,0.0,0.0,6.0,0.0
Latvia,2025-W17,0.0,0.0,6.0,0.0
Latvia,2025-W18,0.0,0.0,6.0,0.0
Latvia,2025-W19,0.0,0.0,6.0,0.0
Latvia,2025-W20,0.0,0.0,6.0,0.0
Latvia,2025-W21,0.0,0.0,6.0,0.0
Latvia,2025-W22,0.0,0.0,6.0,0.0
Latvia,2025-W23,0.0,0.0,6.0,0.0
Latvia,2025-W24,0.0,0.0,6.0,0.0
Latvia,2025-W25,0.0,0.0,6.0,0.0
Latvia,2025-W26,0.0,0.0,6.0,0.0
Latvia,2025-W27,0.0,0.0,6.0,0.0
Latvia,2025-W28,0.0,0.0,6.0,0.0
Latvia,2025-W29,0.0,0.0,6.0,0.0
Latvia,2025-W30,0.0,0.0,6.0,0.0
Latvia,2025-W31,0.0,0.0,6.0,0.0
Latvia,2025-W32,0.0,0.0,6.0,0.0
Latvia,2025-W33,0.0,0.0,6.0,0.0
Latvia,2025-W34,0.0,0.0,6.0,0.0
Latvia,2025-W35,0.0,0.0,6.0,0.0
Latvia,2025-W36,0.0,0.0,6.0,0.0
Latvia,2025-W37,0.0,0.0,6.0,0.0
Latvia,2025-W38,0.0,0.0,6.0,0.0
Latvia,2025-W39,0.0,0.0,6.0,0.0
Latvia,2025-W40,0.0,0.0,6.0,0.0
Latvia,2025-W41,0.0,0.0,6.0,0.0
Latvia,2025-W42,0.0,0.0,6.0,0.0
Latvia,2025-W43,0.0,0.0,6.0,0.0
Latvia,2025-W44,0.0,0.0,6.0,0.0
Latvia,2025-W45,0.0,0.0,6.0,0.0
